conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1970714816336519661,Wed Sep 24 08:20:16 +0000 2025,0,@TaryokoL @tempodotco Bill Gates menerima Bintang Jasa Utama atas kontribusinya di sektor kesehatan Indonesia termasuk bantuan dana US$159 juta dari Gates Foundation sejak 2009 untuk pengembangan vaksin polio (Rp1 3 triliun ke Bio Farma) dan uji klinis vaksin TB. Hak istimewa penerima meliputi:,1970765211759190097,,TaryokoL,in,,0,0,0,https://x.com/undefined/status/1970765211759190097,1720665183188922368,
1970739227186139316,Wed Sep 24 06:37:00 +0000 2025,26,APA JASA BILL GATES? Mungkin salah satu jasanya adalah menjadikan Indonesia sebagai negara utk program ujicoba vaksin TBC. Wakakakakaka..! #Ngik https://t.co/osxFWxnIrF,1970739227186139316,https://pbs.twimg.com/media/G1l4TyebgAA0LVx.jpg,,in,,3,9,8,https://x.com/undefined/status/1970739227186139316,257090687,
1970714816336519661,Wed Sep 24 06:23:43 +0000 2025,0,@c0mondZz @tempodotco Bill Gates melalui Gates Foundation telah berkontribusi ke Indonesia sejak 2009 dengan hibah &gt;US$159 juta terutama di kesehatan: dukung vaksin polio Bio Farma (Rp1 3 T produksi 2 miliar dosis/tahun) uji klinis vaksin TB pencegahan malaria. Juga US$5 juta masing-masing untuk,1970735882023174388,,c0mondZz,in,,0,0,0,https://x.com/undefined/status/1970735882023174388,1720665183188922368,
1970714816336519661,Wed Sep 24 06:08:45 +0000 2025,0,@radiXe @tempodotco Yg bayarin vaksin covid astazeneca dan moderna si bill gates obat malaria obat dbd bahkan sebagian obat hiv hasil donasi foundation punya bill gates,1970732116423135636,,radiXe,in,,0,1,0,https://x.com/undefined/status/1970732116423135636,1673759511465566217,
1970678160892272818,Wed Sep 24 05:49:11 +0000 2025,0,@darklordxero1 @nob0dy1133 @Nobunyaga @IndoPopBase Oke ini 5 manfaat kontribusi Bill Gates via Gates Foundation ke Indonesia berdasarkan data terbaru: 1. Bantuan kesehatan &gt;$159 juta sejak 2009 termasuk vaksin rotavirus pneumococcus &amp; HPV. 2. Dukungan nutrisi &amp; sanitasi untuk tingkatkan kualitas hidup masyarakat. 3.,1970727190162747724,,darklordxero1,in,,0,0,0,https://x.com/undefined/status/1970727190162747724,1720665183188922368,
1970681973405557014,Wed Sep 24 02:49:30 +0000 2025,4,Mungkin Bill Gates bisa bikin vaksin anti keracunan MBG https://t.co/9hgFEndfTr,1970681973405557014,https://pbs.twimg.com/media/G1lEzxKaIAAweBd.jpg,,in,,0,0,0,https://x.com/undefined/status/1970681973405557014,1618043836110090241,
1970674733667831886,Wed Sep 24 02:20:44 +0000 2025,0,Ramai Uji Klinis Vaksin TBC Bill Gates di Indonesia Menkes: Sudah Sesuai Protokol Internasional https://t.co/xopHhLexZE,1970674733667831886,,,in,,0,0,0,https://x.com/undefined/status/1970674733667831886,1636218484408344577,
1970654424264585220,Wed Sep 24 02:09:29 +0000 2025,0,@tvOneNews Tenang ntr buat ngatasin populasinya sudah disiapkan vaksin bill gates..,1970671900797141169,,tvOneNews,in,,0,0,0,https://x.com/undefined/status/1970671900797141169,2361258630,
1970635313476444286,Wed Sep 24 01:16:04 +0000 2025,3,@kompascom Jasanya bill gates itu indonesia dijadikan kelinci percobaan vaksin bill gates. Dampaknya ke rakyat yg dapat duit penguasa,1970658461517230423,,kompascom,in,,0,0,0,https://x.com/undefined/status/1970658461517230423,1766477518784380928,
1969412870887920090,Wed Sep 24 01:13:15 +0000 2025,0,@re4litysucksss @kompascom Bukannya saya td setuju dg vaksin TBC tapi kebohongan bhw Bill Gates akan datang untuk mempelajari kesuksesan MBG. Entah siapa yang bohong. Bill Gates atau presiden kita.,1970657750951829959,,re4litysucksss,in,,0,0,0,https://x.com/undefined/status/1970657750951829959,64664370,
1969627650965848179,Sun Sep 21 05:00:00 +0000 2025,0,Teori konspirasi vaksin BIll Gates Sumber : https://t.co/v5eAzZrWZ2 Baca selengkapnya klik ALT pada gambar Store : Jl. Tata Surya No.9A Metro Bandung Website : https://t.co/4FO0BagmWZ https://t.co/FOrZeLnTxA,1969627650965848179,https://pbs.twimg.com/media/G1RRvZlbYAAm1GW.jpg,,in,,0,0,0,https://x.com/undefined/status/1969627650965848179,269056677,
1969412870887920090,Sat Sep 20 14:55:55 +0000 2025,4,@kompascom Ini program yang sering dibanggakan oleh Prabowo. Waktu Bill Gate datang ke Indonesia prabowo bilang Bill Gates kagumvdg MBG dan akan mempelajari sistemnya. Padahal ternyata dia datang untuk minta Indonesia jadi kelinci percobaan untuk vaksin TBC.,1969415231572152544,,kompascom,in,,0,1,0,https://x.com/undefined/status/1969415231572152544,64664370,
1424859853047177217,Fri Sep 19 09:14:30 +0000 2025,0,@AmandaDamage Hei anjing you masih dukung vaksin covid19 air comberan bill gates itu ? Bodoh,1968966921455313078,,AmandaDamage,in,,0,0,0,https://x.com/undefined/status/1968966921455313078,1831102045807591424,
1968352140319154533,Thu Sep 18 00:41:06 +0000 2025,2,@abdulah_se33672 @neVerAl0nely__ Bagus kalau gak ada surat berarti aman!Bill Gates datang emang untuk apa?Ya kelinci percobaan! Makanan..Bill Gates..uang!Gratis! Tanpa ada yg dia inginkan!Omong kosong! Ada vaksin..ada uang..ada Bill gates..ada PEJABAT KORUP! Rangkaian yang indah untuk dipahami!sepertinya diacak!,1968475330915811793,,abdulah_se33672,in,,0,0,1,https://x.com/undefined/status/1968475330915811793,1923192764113747968,
1968352140319154533,Thu Sep 18 00:39:45 +0000 2025,1,@neVerAl0nely__ @abdulah_se33672 Bill Gates datang emang untuk apa? Ya kelinci percobaan! Makanan..Bill Gates..uang! Gratis! Tanpa ada yg dia inginkan! Omong kosong! Ada vaksin..ada uang..ada Bill gates..ada PEJABAT KORUP! Rangkaian yang indah untuk dipahami!,1968474992854667305,,neVerAl0nely___,in,,0,1,1,https://x.com/undefined/status/1968474992854667305,1923192764113747968,
1968352140319154533,Thu Sep 18 00:38:43 +0000 2025,1,@Karuna_Nilam @neVerAl0nely__ Bill Gates datang emang untuk apa? Ya kelinci percobaan! Makanan..Bill Gates..uang! Gratis! Tanpa ada yg dia inginkan! Omong kosong! Ada vaksin..ada uang..ada Bill gates..ada PEJABAT KORUP! Rangkaian yang indah untuk dipahami!,1968474734577799188,,Karuna_Nilam,in,,0,1,1,https://x.com/undefined/status/1968474734577799188,1923192764113747968,
1968352140319154533,Thu Sep 18 00:36:01 +0000 2025,0,@svt5400 @neVerAl0nely__ Bill Gates datang emang untuk apa? Ya kelinci percobaan! Makanan..Bill Gates..uang! Gratis! Tanpa ada yg dia inginkan! Omong kosong! Ada vaksin..ada uang..ada Bill gates..ada PEJABAT KORUP!,1968474054404514085,,svt5400,in,,0,0,0,https://x.com/undefined/status/1968474054404514085,1923192764113747968,
1819905748027244906,Wed Sep 17 01:45:13 +0000 2025,0,@kompascom @grok Vaksin Polio Baru dari Bill Gates Dikaitkan dengan Wabah Kelumpuhan di Afrika ? : Pejabat KONFIRMASI 7 ANAK LUMPUH ? Selidiki umur 7 anak yg menjadi lumpuh akibat divaksin dengan Vaksin Polio Tetes nOPV2 Bill Gates ? https://t.co/KoUHT18F87,1968129081092010451,,kompascom,in,,0,1,1,https://x.com/undefined/status/1968129081092010451,1737248209066680320,
1964101509739631076,Sat Sep 13 08:10:23 +0000 2025,0,@MiraninonLita @hanan052020 @ch4o5Myth @ThatSun510 @BPOM_RI @KemenkesRI @biofarmaID @inorii_yuzuriha @dokter_kampung @LtdAkbar @TedInvestigasi @pongrekundharma @mulkanjabariyan @SumandoGaek @BukanAntarkota @ranglasi @seekracle @StopPlandemit @Faraz_kepri @honeeyyda @FirmanSentosa22 @daddyyuki @idai_tweets The Switch 2016 adalah transisi global dari OPV trivalen ke bivalen oleh GPEI (termasuk dukungan dana dari Bill &amp; Melinda Gates Foundation) untuk menghilangkan tipe 2 setelah eradikasi wild poliovirus tipe 2. Namun kasus cVDPV meningkat karena cakupan vaksin rendah &amp; faktor,1966776458359214205,,MiraninonLita,in,,0,0,1,https://x.com/undefined/status/1966776458359214205,1720665183188922368,
1965104862586437957,Fri Sep 12 20:21:58 +0000 2025,8,@TedInvestigasi @Fynnderella1 3.300 Anak Lumpuh akibat PROGRAM Vaksin Polio Tetes Bill Gates ! Bill Gates/GPEI merencanakan membuat Program Vaksin Polio The Switch yg gagal ! Bill Gates harus tanggung jawab dan bayar kompensasi untuk 3.300 anak yg menjadi lumpuh akibat Vaksin Polio !https://t.co/LXFxakOomk,1966598178373071360,,MiraninonLita,in,,0,1,6,https://x.com/undefined/status/1966598178373071360,1737248209066680320,
1964089490257113203,Fri Sep 05 22:14:32 +0000 2025,0,@MiraninonLita Ya vaksin yang digunakan dalam kampanye di Jawa Timur adalah nOPV2 (novel Oral Polio Vaccine type 2) vaksin tetes oral untuk tangani cVDPV2. Ini didukung oleh Bill &amp; Melinda Gates Foundation melalui Bio Farma di Indonesia. Kampanye Januari 2024 menargetkan anak-anak setelah 11,1964089795334005168,,MiraninonLita,in,,0,0,2,https://x.com/undefined/status/1964089795334005168,1720665183188922368,
1964089490257113203,Fri Sep 05 22:13:20 +0000 2025,0,@grok Apa ini vaksin tetes Bill Gates nOPV2 ? Kampanye vaksinasi massal sedang berlangsung setelah 11 kasus polio terdeteksi di provinsi Jawa Timur Indonesia / MASS VACCINATION CAMPAIGN UNDERWAY AFTER 11 POLIO cases DETECTED IN INDONESIA'S EAST JAVA https://t.co/tlBUUDoz5R,1964089490257113203,,grok,in,,0,1,1,https://x.com/undefined/status/1964089490257113203,1737248209066680320,
1963958714580525247,Fri Sep 05 13:33:40 +0000 2025,0,Apa ga kontradiksi dengan trump malah jamuan makan malam dengan wine dengan mesra bersama Bill Gates sementara diluar sedang perang soal vaksin. Bahkan jenderal mike flin pun ikut meramaikan I Love Patriot Itulah wajah asli politik hari ini drama teatrikal di luar pesta,1963958714580525247,,,in,,0,0,0,https://x.com/undefined/status/1963958714580525247,1383295518374121475,
1963792114577223938,Fri Sep 05 08:42:30 +0000 2025,0,@Sujudzz @liz_churchill10 Video itu adalah parodi lucu yang mengedit subtitle palsu ke adegan makan malam seolah Bill Gates minta maaf atas teori konspirasi seperti menciptakan virus untuk untung dari vaksin sterilisasi populasi dll. Tujuannya hiburan bukan fakta serius.,1963885437090713818,,Sujudzz,in,,0,0,0,https://x.com/undefined/status/1963885437090713818,1720665183188922368,
1960309776883314837,Fri Sep 05 07:57:06 +0000 2025,0,@MiraninonLita @NisshaNasir @sdenta Ya mitra GPEI (WHO UNICEF CDC AS Rotary International Bill &amp; Melinda Gates Foundation dan Gavi) mendanai pengadaan vaksin tetes polio (OPV) untuk program eradikasi global. Donatur terbesar secara historis adalah Bill &amp; Melinda Gates Foundation dengan &gt;US$6 miliar hingga,1963874011534029094,,MiraninonLita,in,,0,0,2,https://x.com/undefined/status/1963874011534029094,1720665183188922368,
1960309776883314837,Fri Sep 05 07:55:53 +0000 2025,0,@grok @NisshaNasir @sdenta @grok apakah mereka2 ini yg kasih uang untuk pengadaan vaksin tetes polio? : GPEI (Global Polio Eradication Initiative) adalah kemitraan yang dipimpin oleh WHO UNICEF CDC AS Rotary International Bill &amp; Melinda Gates Foundation dan Gavi? Siapa yg paling banyak memberi uang ?,1963873708524617747,,grok,in,,0,1,2,https://x.com/undefined/status/1963873708524617747,1737248209066680320,
1963816296400748944,Fri Sep 05 04:07:45 +0000 2025,0,Bagaimana kabar uji coba vaksin TBC Bill Gates di Indonesia?,1963816296400748944,,,in,,0,0,0,https://x.com/undefined/status/1963816296400748944,154002393,
1963619837902819738,Thu Sep 04 15:08:09 +0000 2025,0,gapapa kalau Bill Gates gak jadi ngasih vaksin TBC gratis. sebenarnya kan vaksin itu udah dikembangkan di pihak lain juga. gapapa kalau MBG dibatalkan juga.,1963620104614338806,,royyana1304971,in,,0,1,0,https://x.com/undefined/status/1963620104614338806,1329190524897558530,
1959935502221738462,Wed Sep 03 20:55:34 +0000 2025,2,@jikrimaul_hinu @BukanAntarkota @MiraninonLita @vxnnxy0 @sdenta @StopPlandemit Penjahat vaksin kyk bill gates malah dipuja puji goblok https://t.co/XPLNuH4NZA,1963345144750702753,https://pbs.twimg.com/media/Gz8z_pJboAADIzc.jpg,jikrimaul_hinu,in,,0,1,0,https://x.com/undefined/status/1963345144750702753,1831102045807591424,
1963144869381300571,Wed Sep 03 08:01:51 +0000 2025,10,@NenkMonica Budi gunadi sadikin jancuk raja vaksin indonesia monyet peliharaan bill gates,1963150434329059558,,NenkMonica,in,,0,0,1,https://x.com/undefined/status/1963150434329059558,1831102045807591424,
1855441920241340779,Sun Aug 31 22:46:16 +0000 2025,0,@grok @hanan052020 @TedInvestigasi @StopPlandemit @dokter_kampung @SumandoGaek @ThatSun510 @grok Sebutkan detail semua vaksin anak yang tidak punya uji placebo inert (seperti saline) pre-licensing. MMR vaksin tetes Polio yg baru buatan Bill Gates yg namanya nOPV2 betul kan ? Lanjutkan ya grok. Sebutkan semua komplit !,1962285838596984912,,grok,in,,0,1,2,https://x.com/undefined/status/1962285838596984912,1737248209066680320,
1959837724812456276,Sun Aug 31 21:39:15 +0000 2025,5,@Ririn_Rizky @ThatSun510 @StopPlandemit @MiraninonLita @TedInvestigasi @SumandoGaek @Faraz_kepri @mulkanjabariyan @mamakchayank @BukanAntarkota @pongrekundharma @dokter_kampung @honeeyyda @BabehAldoAje135 Hey hey hey program vaksin itu program tertolol sepanjang sejarah aman darimana-nya rakyat kita disuruh dan dipaksa minum air kencingnya si bill Gates raja vaksin mau² aja semoga rumah provaksin kena jarah,1962268974848295089,,Ririn_Rizky,in,,0,0,2,https://x.com/undefined/status/1962268974848295089,1831102045807591424,
1962171627128668571,Sun Aug 31 15:12:25 +0000 2025,1,Bill Gates bertemu dng Presiden Trump: FDA lantas mencabut lalu memberlakukan kembali vaksin COVID mRNA untuk bayi dan kelompok berisiko dng memakai bukti lama yg ada. https://t.co/YWzPv0oETg,1962171627128668571,,,in,,0,0,0,https://x.com/undefined/status/1962171627128668571,4671017773,
1962095963067281680,Sun Aug 31 15:11:59 +0000 2025,0,@prabowo U/P pers pemerintah: Bill Gates bertemu dng Presiden Trump: FDA lantas mencabut lalu memberlakukan kembali vaksin COVID mRNA untuk bayi dan kelompok berisiko dng memakai bukti lama yg ada. https://t.co/YWzPv0oETg,1962171515543409087,,prabowo,in,,0,0,0,https://x.com/undefined/status/1962171515543409087,4671017773,
1962137929914216828,Sun Aug 31 13:58:58 +0000 2025,2,@DrEvaChaniago Ntar ujung²nya Vaksin lageee... Masih inget kedatangan Bill Gates tempo hari? dan besok sudah mulai masuk bulan September saat banyak hutang LN yg jatuh tempo dan harus dibayar sementara dana BG banyak standby dan fee bagi midleman pun sangat menggiurkan UUD sih memang yak ,1962153141153272117,,DrEvaChaniago,in,,0,0,0,https://x.com/undefined/status/1962153141153272117,1619116668260864000,
1962065502622429403,Sun Aug 31 10:37:57 +0000 2025,5,@Gendoet3G @NenkMonica Budi Gunadi Sadikin antek bill Gates bapak vaksin,1962102551991734662,,Gendoet3G,in,,0,1,0,https://x.com/undefined/status/1962102551991734662,1831102045807591424,
1962088782590832664,Sun Aug 31 09:43:15 +0000 2025,0,Indonesia jadi tempat UJI COBA Vaksin TBC buatan bill gates yang dimana di negara mereka sendiri ga di terima. BANYAK makanya literasi ya tolol,1962088786239832536,,cherubiyy,in,,0,0,0,https://x.com/undefined/status/1962088786239832536,1742479362556129280,
1961821930052620636,Sat Aug 30 16:02:51 +0000 2025,0,Dan Indonesia setuju jadi kelinci percobaan vaksin TBC Bill Gates??? Hebat bener nih pemerintah klo urusan nyengsarain rakyatnya ‍️,1961821930052620636,,,in,,0,0,0,https://x.com/undefined/status/1961821930052620636,60338602,
1961584758498156934,Sat Aug 30 00:20:25 +0000 2025,0,Jika Bapak mencintai Indonesia dan Seluruh Rakyat Indonesia maka Bapak Wajib keluar dari WHO dan jauhi Bill Gates yang sudah meRACUNi Manusia dengan Vaksin yang dia buat untuk meRACUNi Manusia sehat bugar TANPA PUCK_SIN CC: Presiden R.I. @prabowo @pongrekundharma @Dharma_bicara,1961584758498156934,,,in,,0,0,0,https://x.com/undefined/status/1961584758498156934,609620003,
1961217237031030968,Fri Aug 29 09:48:19 +0000 2025,0,@ARSIPAJA Selain vaksin covid bagaimana kah solusi mengurangi jumlah penduduk bumi? Jawaban nya: MBG Coba di ajukan ke bill gates mana tahu bisa dapat kucuran dana trillion dollars dari beliau?,1961365285946187847,,ARSIPAJA,in,,0,0,0,https://x.com/undefined/status/1961365285946187847,1525130497600684032,
1961363902559609283,Fri Aug 29 09:44:06 +0000 2025,0,Yang asing siapa cok. Lu jual data warga indoke US lu bersekutu sm israel buat relokasi warga palestine lu nerima vaksin bill gates. skrg siapa yang antek asing?,1961364226183712981,,ruinedhymn,in,,0,0,0,https://x.com/undefined/status/1961364226183712981,2266562250,
1961274034815209681,Fri Aug 29 04:09:08 +0000 2025,33,@Jateng_Twit Senjata nya mereka demo dibiayain pihak asing dari dulu kek gitu template banget wkwkw Padaal yang antek asing mereka sendiri contoh vaksin tbc dikasi bill gates 1triilun langsung di acc dan rakyat dijadiin kelinci percobaan wkwkkw,1961279927376019835,,Jateng_Twit,in,,0,0,2,https://x.com/undefined/status/1961279927376019835,1816057757935730688,
1961037180618617191,Thu Aug 28 19:37:28 +0000 2025,0,@OposisiCerdas Selalu teriak osang asing eh vaksin bill Gates diterima mentah2..,1961151162335597041,,OposisiCerdas,in,,0,0,0,https://x.com/undefined/status/1961151162335597041,1708810617153556480,
1961104217365696591,Thu Aug 28 16:30:55 +0000 2025,2,Inkonsistensi! Kalau ada yang jelek-jelek pasti nuduh pihak asing. TAPI... kenapa danantara malah recruit pihak asing buat jadi pengawas? Kenapa mau invest media asing? Kenapa mau kerjasama uji coba vaksin sama bill gates? Coba dijawab dengan jelas logis dan jujur,1961104217365696591,,,in,,0,1,0,https://x.com/undefined/status/1961104217365696591,1057140690402955264,
1960628745477165124,Wed Aug 27 20:18:09 +0000 2025,0,@grok @sdenta @grok analisa ! : Vaksin Polio Chimeric Baru untuk Anak yang Didanai Bill Gates Sheds 100% in Recipients . Hubungkan terangkan rangkum semua informasi terkait semuanya cVDPV2 di Indonesia nOPV2 bikinan Bio Farma Indonesia THE SWITCH buat intisari ! https://t.co/1V9Hh4qqmj,1960799014062055686,,grok,in,,0,1,1,https://x.com/undefined/status/1960799014062055686,1737248209066680320,
1960741302833934613,Wed Aug 27 16:30:48 +0000 2025,0,Dr suhazeli memondan bunny girl layan nafsu bill gates : Dia jawab - anti vaksin tidak patut salahkan vaksin austime penyakit keturunan anak masalah autisme anak istimewa anugerah Tuhan. Ini rancangan SOAL TAK JAWAB. Buang title Doktor. Baik bercakap dengan kambing!,1960741800366498061,,AmirulA1253,in,,0,1,0,https://x.com/undefined/status/1960741800366498061,1785638684517363712,
1960576761735102721,Wed Aug 27 16:30:07 +0000 2025,2,@randomable_ Bilang Aja elu mau sukseskan program Vaksin TBC bill gates,1960741628102238718,,randomable_,in,,0,0,0,https://x.com/undefined/status/1960741628102238718,404297515,
1960741302833934613,Wed Aug 27 16:30:06 +0000 2025,0,Dr suhazeli hisap air mani bill gates : Dia jawab - kamu bodoh belajar tak habis. Kita tanya kajian di luar negara mengatakan vaksin penyebab autisme - semakin banyak dos disuntik semakin meningkat kes autisme?,1960741624524554666,,AmirulA1253,in,,0,1,0,https://x.com/undefined/status/1960741624524554666,1785638684517363712,
1960552854499795188,Wed Aug 27 09:57:20 +0000 2025,3,@detikcom Ini promo halus vaksin TBCnya Bill Gates? Gak mau suudzon tapi udah terlanjur trust issue sama yang duduk di pemerintahan.,1960642782156218860,,detikcom,in,,0,0,0,https://x.com/undefined/status/1960642782156218860,314354511,
1960378155119915281,Wed Aug 27 01:19:12 +0000 2025,1,@hanan052020 @dokter_kampung @SumandoGaek @seekracle @KemenkesRI @ThatSun510 @TedInvestigasi @daddyyuki 9NOV2023 Vaksin konjugat tifoid baru Bio-TCV disetujui di Indonesia. Didanai oleh Grant(hibah) dari BILL &amp; MELINDA GATES FOUNDATION / New typhoid conjugate vaccine Bio-TCV approved in Indonesia. FUNDED BY A GRANT FROM THE BILL &amp; MELINDA GATES FOUNDATION. https://t.co/0OqDyB90hn,1960512387246903611,,hanan052020,in,,0,0,1,https://x.com/undefined/status/1960512387246903611,1737248209066680320,
1959560433133555894,Mon Aug 25 05:52:59 +0000 2025,0,@BBCIndonesia kalo vaksin gk beli dari bill gates apa tetap you beritakan ?,1959856514023465142,,BBCIndonesia,in,,0,0,0,https://x.com/undefined/status/1959856514023465142,482798961,
1958877680549433686,Sun Aug 24 14:27:41 +0000 2025,0,@kumparan Si anjing ini ngasih ijin bill Gates buat jadikan rakyat Indonesia jadi kelinci percobaan vaksin dan si anjing ini juga ngirim data seluruh rakyat Indonesia ke Amerika terus mulutnya si anjing prabowo ini koar2 antek asing,1959623651101380988,,kumparan,in,,0,1,0,https://x.com/undefined/status/1959623651101380988,1801876923632783360,
1959565545139011833,Sun Aug 24 10:36:47 +0000 2025,0,apakah ini awal untuk pandemi kembali sepertinya iya biar vaksin sumbangan bill Gates laku,1959565545139011833,,,in,,0,0,0,https://x.com/undefined/status/1959565545139011833,301411117,
1959289442881200422,Sun Aug 24 02:44:53 +0000 2025,0,@piyopikavet Paling ada agenda vaksin TBC nya bill gates makanya dia bilang gitu.,1959446786785026348,,piyopikavet,in,,0,0,0,https://x.com/undefined/status/1959446786785026348,81623106,
1959291389042368669,Sun Aug 24 01:34:11 +0000 2025,2,@awesomeposted Sales vaksin TBC nya Bill Gates lagi diwawancana.,1959428992940782057,,awesomeposted,in,,0,0,0,https://x.com/undefined/status/1959428992940782057,472923918,
1959171802959413345,Sat Aug 23 08:32:12 +0000 2025,0,Menkes RI soal anak yg meninggal keluar cacing mau dia infeksi atau apapun yg salah adalah kades dan serta rs..Kalo Bill Gates Kasih uang utk menyetujui vaksin tbc anda setuju aja sama seperti vaksin covid dulu.,1959171802959413345,,,in,,0,0,0,https://x.com/undefined/status/1959171802959413345,131720346,
1959124540640104818,Sat Aug 23 05:24:23 +0000 2025,31,Menkes AS Robert F. Kennedy memecat 600 lebih orang di CDC. AS serius bersih-bersih dari orang dalam yg mau berbuat curang lewat pandemi bohong-bohongan. Makannya Bill Gates lari ke Indonesia supaya bisa uji coba vaksin TBC. @prabowo,1959124540640104818,,,in,,0,4,19,https://x.com/undefined/status/1959124540640104818,1510927488146305025,
1958066214443663804,Wed Aug 20 07:18:59 +0000 2025,1,Hayoo tanggung jawab lu pemerintah nakes dan ortu paksa vaksin covid19 ke anak lagi lu kira anak ente hewan ? Ooh mblegedes lu sontoloyo lu fak yu untuk para pemuja vaksin dan bill Gates + who kulemparkan kalian ke sungai yang ada buaya-nya,1958066214443663804,,,in,,0,0,1,https://x.com/undefined/status/1958066214443663804,1831102045807591424,
1957305571943874926,Mon Aug 18 04:56:27 +0000 2025,6,️ APA KABAR UJICOBA VAKSIN TBC?? Sibuk soal pajak royalti onepiece Yaqut blm jadi tersangka Setya Novanto bebas upacara HUT RI joget-joget gak jelas dll sehingga kita dilupakan soal ujicoba vaksin TBC Bill Gates. ️️ https://t.co/Q7mV5oAqJR,1957305571943874926,https://pbs.twimg.com/media/Gym_Cw0asAE49nH.jpg,,in,,1,0,3,https://x.com/undefined/status/1957305571943874926,1254035776322453506,
1956172944855720012,Fri Aug 15 03:46:08 +0000 2025,0,@LordSpaghetti69 Kelompok Rockefeller disebut eugenis karena yayasan mereka dana riset eugenika abad 20 termasuk di Jerman pra-Nazi. Rothschild: Klaim ini mayoritas teori konspirasi tanpa bukti historis kuat. Bill Gates: Dituduh karena dukungan vaksin &amp; perencanaan keluarga yang salah ditafsir,1956200710972039618,,MeloniCoke69,in,,0,1,0,https://x.com/undefined/status/1956200710972039618,1720665183188922368,
1955188758824824975,Tue Aug 12 11:45:10 +0000 2025,0,@JakaGolook71 @tempodotco Negara konoha kan sudah terbukti dungu... Apalagi kalo dibayar. Kena perangkap tarif US kena jadi kelinci percobaan vaksin Bill Gates.,1955234097837773284,,JakaGolook71,in,,0,0,0,https://x.com/undefined/status/1955234097837773284,18470053,
1955090455697428797,Tue Aug 12 02:14:23 +0000 2025,0,Bill gates sodom bontot Indonesia dengan vaksin dildo 10 inch lepastu dia cakap indonesia punca kiamat.,1955090455697428797,,,in,,0,0,0,https://x.com/undefined/status/1955090455697428797,1785638684517363712,
1953654905329119398,Fri Aug 08 03:10:01 +0000 2025,0,Bilik 403 Kuramata (Isa Akiko dan Takumi) merakam bunyi hentakan di dinding (semasa membersihkan tab mandi). Soka Gakkai Jepun adalah kultus Korea. Mereka adalah penyebab di sebalik pembebasan vaksin mRNA. Mengintai kumpulan gangguan COVID-19 Bill Gates pengurangan populasi https://t.co/Ha67mynBSa,1953654905329119398,https://pbs.twimg.com/amplify_video_thumb/1953654735959207936/img/l5Lb5HLdni3NZYxG.jpg,,in,,0,0,0,https://x.com/undefined/status/1953654905329119398,1641749268561289216,
1953427475343749388,Thu Aug 07 13:22:27 +0000 2025,11,@NarasiNewsroom Gaji guru kecil karena Menkeu ini boneka kaum Globalis Imperialis Yahudi.. liat aja berapa trilyun vaksinasi Abal Abal dan berapa trilyun untuk Epidemi boong boongan... Menkeu kerjasama dg Mafia Vaksin Yahudi pimpinan Bill Gates. Gaji Menkeu selangit dan jabatan awet ,1953446642902085868,,NarasiNewsroom,in,,0,0,0,https://x.com/undefined/status/1953446642902085868,1689908947371925504,
1953443188179349909,Thu Aug 07 13:08:43 +0000 2025,0,Kamar 403 Kuramata (Isa Akiko lan Takumi) suarane ngebug tembok (ngresikin kamar mandi). Soka Gakkai ring Jepang inggih punika kultus Korea. Dane sareng sami sane dados pelaku ring ungkur pelepasan vaksin mRNA. Geng sane ngrereh pelecehan COVID-19 WHO Bill Gates USAID https://t.co/YIkXy33U5g,1953443188179349909,https://pbs.twimg.com/amplify_video_thumb/1953443057040523264/img/_P4Ns3ghiv_3bTRv.jpg,,in,,0,0,0,https://x.com/undefined/status/1953443188179349909,1641749268561289216,
1952849331431850368,Tue Aug 05 21:48:57 +0000 2025,0,Tingkat radiasi saka Yamazaki (Seishiro Chiyo lan Kazu) ing Kamar 202 antara 0 62 nganti 0 57 nganti 0 52 nganti 0 46 μSv. Soka Gakkai Jepang minangka kultus Korea. Dheweke dadi panyebab saka rilis vaksin mRNA. Gang stalking pelecehan COVID-19 Bill Gates USAID depopulasi https://t.co/38OIyzKSLk,1952849331431850368,https://pbs.twimg.com/amplify_video_thumb/1952849237131313155/img/fZPj90biEcnQ66_V.jpg,,in,,0,0,0,https://x.com/undefined/status/1952849331431850368,1641749268561289216,
1952756819757084757,Tue Aug 05 15:41:20 +0000 2025,0,Kamar 403 Kuramata (Isa Akiko lan Takumi) keprungu swara nggebug tembok (ngresiki jedhing). Soka Gakkai Jepang minangka kultus Korea. Dheweke dadi panyebab saka rilis vaksin mRNA. Gang stalking pelecehan COVID-19 WHO Bill Gates USAID depopulasi perdagangan manungsa https://t.co/CN8yvcjGT0,1952756819757084757,https://pbs.twimg.com/amplify_video_thumb/1952756726085881856/img/5U_9UUMNCBh1JJh0.jpg,,in,,0,0,0,https://x.com/undefined/status/1952756819757084757,1641749268561289216,
1952585402776506782,Tue Aug 05 04:20:11 +0000 2025,1,Indonesia Jadi Lokasi Uji Coba Vaksin TBC Buatan Bill Gates https://t.co/FayMU4GYVH,1952585402776506782,,,in,,1,0,1,https://x.com/undefined/status/1952585402776506782,1380017096390676483,
